id,name
1632,＜畜肉類＞ぶた　［中型種肉］　もも　脂身つき　生　
1633,＜畜肉類＞ぶた　［中型種肉］　もも　皮下脂肪なし　生　
1634,＜畜肉類＞ぶた　［中型種肉］　もも　赤肉　生　
1635,＜畜肉類＞ぶた　［中型種肉］　もも　脂身　生　
1636,＜畜肉類＞ぶた　［中型種肉］　そともも　脂身つき　生　
1637,＜畜肉類＞ぶた　［中型種肉］　そともも　皮下脂肪なし　生　
1638,＜畜肉類＞ぶた　［中型種肉］　そともも　赤肉　生　
1639,＜畜肉類＞ぶた　［中型種肉］　そともも　脂身　生　
1640,＜畜肉類＞ぶた　［中型種肉］　ヒレ　赤肉　生　
1641,＜畜肉類＞ぶた　［ひき肉］　生　　
1642,＜畜肉類＞ぶた　［ひき肉］　焼き　　
1643,＜畜肉類＞ぶた　［副生物］　舌　生　
1644,＜畜肉類＞ぶた　［副生物］　心臓　生　
1645,＜畜肉類＞ぶた　［副生物］　肝臓　生　
1646,＜畜肉類＞ぶた　［副生物］　じん臓　生　
1647,＜畜肉類＞ぶた　［副生物］　胃　ゆで　
1648,＜畜肉類＞ぶた　［副生物］　小腸　ゆで　
1649,＜畜肉類＞ぶた　［副生物］　大腸　ゆで　
1650,＜畜肉類＞ぶた　［副生物］　子宮　生　
1651,＜畜肉類＞ぶた　［副生物］　豚足　ゆで　
1652,＜畜肉類＞ぶた　［副生物］　軟骨　ゆで　
1653,＜畜肉類＞ぶた　［ハム類］　骨付きハム　　
1654,＜畜肉類＞ぶた　［ハム類］　ボンレスハム　　
1655,＜畜肉類＞ぶた　［ハム類］　ロースハム　　
1656,＜畜肉類＞ぶた　［ハム類］　ショルダーハム　　
1657,＜畜肉類＞ぶた　［ハム類］　生ハム　促成　
1658,＜畜肉類＞ぶた　［ハム類］　生ハム　長期熟成　
1659,＜畜肉類＞ぶた　［プレスハム類］　プレスハム　　
1660,＜畜肉類＞ぶた　［プレスハム類］　チョップドハム　　
1661,＜畜肉類＞ぶた　［ベーコン類］　ベーコン　　
1662,＜畜肉類＞ぶた　［ベーコン類］　ロースベーコン　　
1663,＜畜肉類＞ぶた　［ベーコン類］　ショルダーベーコン　　
1664,＜畜肉類＞ぶた　［ソーセージ類］　ウインナーソーセージ　　
1665,＜畜肉類＞ぶた　［ソーセージ類］　セミドライソーセージ　　
1666,＜畜肉類＞ぶた　［ソーセージ類］　ドライソーセージ　　
1667,＜畜肉類＞ぶた　［ソーセージ類］　フランクフルトソーセージ　　
1668,＜畜肉類＞ぶた　［ソーセージ類］　ボロニアソーセージ　　
1669,＜畜肉類＞ぶた　［ソーセージ類］　リオナソーセージ　　
1670,＜畜肉類＞ぶた　［ソーセージ類］　レバーソーセージ　　
1671,＜畜肉類＞ぶた　［ソーセージ類］　混合ソーセージ　　
1672,＜畜肉類＞ぶた　［ソーセージ類］　生ソーセージ　　
1673,＜畜肉類＞ぶた　［その他］　焼き豚　　
1674,＜畜肉類＞ぶた　［その他］　レバーペースト　　
1675,＜畜肉類＞ぶた　［その他］　スモークレバー　　
1676,＜畜肉類＞ぶた　［その他］　ゼラチン　　
1677,＜畜肉類＞めんよう　［マトン］　ロース　脂身つき　生　
1678,＜畜肉類＞めんよう　［マトン］　ロース　脂身つき　焼き　
1680,＜畜肉類＞めんよう　［マトン］　もも　脂身つき　生　
1681,＜畜肉類＞めんよう　［ラム］　かた　脂身つき　生　
1682,＜畜肉類＞めんよう　［ラム］　ロース　脂身つき　生　
1683,＜畜肉類＞めんよう　［ラム］　ロース　脂身つき　焼き　
1685,＜畜肉類＞めんよう　［ラム］　もも　脂身つき　生　
1686,＜畜肉類＞めんよう　［ラム］　もも　脂身つき　焼き　
1687,＜畜肉類＞めんよう　混合プレスハム　　
1688,＜畜肉類＞やぎ　肉　赤肉　生　
1689,＜鳥肉類＞うずら　肉　皮つき　生　　　
1690,＜鳥肉類＞がちょう　フォアグラ　ゆで　　
1691,＜鳥肉類＞かも　まがも　肉　皮なし　生　　
1692,＜鳥肉類＞かも　あいがも　肉　皮つき　生　　
1693,＜鳥肉類＞かも　あひる　肉　皮つき　生　　
1694,＜鳥肉類＞かも　あひる　肉　皮なし　生　　
1695,＜鳥肉類＞かも　あひる　皮　生　　
1696,＜鳥肉類＞きじ　肉　皮なし　生　　　
1697,＜鳥肉類＞しちめんちょう　肉　皮なし　生　　　
1698,＜鳥肉類＞すずめ　肉　骨・皮つき　生　　　
1699,＜鳥肉類＞にわとり　［成鶏肉］　手羽　皮つき　生　
1700,＜鳥肉類＞にわとり　［成鶏肉］　むね　皮つき　生　
1701,＜鳥肉類＞にわとり　［成鶏肉］　むね　皮なし　生　
1702,＜鳥肉類＞にわとり　［成鶏肉］　もも　皮つき　生　
1703,＜鳥肉類＞にわとり　［成鶏肉］　もも　皮なし　生　
1704,＜鳥肉類＞にわとり　［成鶏肉］　ささ身　生　
1705,＜鳥肉類＞にわとり　［若鶏肉］　手羽　皮つき　生　
1706,＜鳥肉類＞にわとり　［若鶏肉］　手羽先　皮つき　生　
1707,＜鳥肉類＞にわとり　［若鶏肉］　手羽元　皮つき　生　
1708,＜鳥肉類＞にわとり　［若鶏肉］　むね　皮つき　生　
1709,＜鳥肉類＞にわとり　［若鶏肉］　むね　皮つき　焼き　
1710,＜鳥肉類＞にわとり　［若鶏肉］　むね　皮なし　生　
1711,＜鳥肉類＞にわとり　［若鶏肉］　むね　皮なし　焼き　
1712,＜鳥肉類＞にわとり　［若鶏肉］　もも　皮つき　生　
1713,＜鳥肉類＞にわとり　［若鶏肉］　もも　皮つき　焼き　
1714,＜鳥肉類＞にわとり　［若鶏肉］　もも　皮つき　ゆで　
1715,＜鳥肉類＞にわとり　［若鶏肉］　もも　皮つき　から揚げ　
1716,＜鳥肉類＞にわとり　［若鶏肉］　もも　皮なし　生　
1717,＜鳥肉類＞にわとり　［若鶏肉］　もも　皮なし　焼き　
1718,＜鳥肉類＞にわとり　［若鶏肉］　もも　皮なし　ゆで　
1719,＜鳥肉類＞にわとり　［若鶏肉］　もも　皮なし　から揚げ　
1720,＜鳥肉類＞にわとり　［若鶏肉］　ささ身　生　
1721,＜鳥肉類＞にわとり　［若鶏肉］　ささ身　焼き　
1722,＜鳥肉類＞にわとり　［若鶏肉］　ささ身　ゆで　
1723,＜鳥肉類＞にわとり　［ひき肉］　生　　
1724,＜鳥肉類＞にわとり　［ひき肉］　焼き　　
1725,＜鳥肉類＞にわとり　［副生物］　心臓　生　
1726,＜鳥肉類＞にわとり　［副生物］　肝臓　生　
1727,＜鳥肉類＞にわとり　［副生物］　筋胃　生　
1728,＜鳥肉類＞にわとり　［副生物］　皮　むね　生　
1729,＜鳥肉類＞にわとり　［副生物］　皮　もも　生　
1730,＜鳥肉類＞にわとり　［副生物］　軟骨　生　
1731,＜鳥肉類＞にわとり　［その他］　焼き鳥缶詰　　
1732,＜鳥肉類＞にわとり　［その他］　チキンナゲット　
1733,＜鳥肉類＞にわとり　［その他］　つくね　
1734,＜鳥肉類＞はと　肉　皮なし　生　
1735,＜鳥肉類＞ほろほろちょう　肉　皮なし　生　　　
1736,＜その他＞いなご　つくだ煮　　　
1737,＜その他＞かえる　肉　生　　　
1738,＜その他＞すっぽん　肉　生　　　
1739,＜その他＞はち　はちの子缶詰　　　
1740,あひる卵　ピータン　　　
1741,うこっけい卵　全卵　生　　　
1742,うずら卵　全卵　生　　　
1743,うずら卵　水煮缶詰　　　
1744,鶏卵　全卵　生　
1745,鶏卵　全卵　ゆで　
1746,鶏卵　全卵　ポーチドエッグ　
1747,鶏卵　全卵　水煮缶詰　
1748,鶏卵　全卵　加糖全卵　
1749,鶏卵　全卵　乾燥全卵　
1750,鶏卵　卵黄　生　
1751,鶏卵　卵黄　ゆで　
1752,鶏卵　卵黄　加糖卵黄　
1753,鶏卵　卵黄　乾燥卵黄　
1754,鶏卵　卵白　生　
1755,鶏卵　卵白　ゆで　
1756,鶏卵　卵白　乾燥卵白　
1757,鶏卵　たまご豆腐　　
1758,鶏卵　たまご焼　厚焼きたまご　
1759,鶏卵　たまご焼　だし巻きたまご　
1760,＜牛乳及び乳製品＞（液状乳類）　生乳　ジャージー種　　
1761,＜牛乳及び乳製品＞（液状乳類）　生乳　ホルスタイン種　　
1762,＜牛乳及び乳製品＞（液状乳類）　普通牛乳　　　
1763,＜牛乳及び乳製品＞（液状乳類）　加工乳　濃厚　　
1764,＜牛乳及び乳製品＞（液状乳類）　加工乳　低脂肪　　
1765,＜牛乳及び乳製品＞（液状乳類）　脱脂乳　　　
1766,＜牛乳及び乳製品＞（液状乳類）　乳飲料　コーヒー　　
1767,＜牛乳及び乳製品＞（液状乳類）　乳飲料　フルーツ　　
1768,＜牛乳及び乳製品＞（粉乳類）　全粉乳　　　
1769,＜牛乳及び乳製品＞（粉乳類）　脱脂粉乳　　　
1770,＜牛乳及び乳製品＞（粉乳類）　乳児用調製粉乳　　　
1771,＜牛乳及び乳製品＞（練乳類）　無糖練乳　　　
1772,＜牛乳及び乳製品＞（練乳類）　加糖練乳　　　
1773,＜牛乳及び乳製品＞（クリーム類）　クリーム　乳脂肪　　
1774,＜牛乳及び乳製品＞（クリーム類）　クリーム　乳脂肪 ・ 植物性脂肪　　
1775,＜牛乳及び乳製品＞（クリーム類）　クリーム　植物性脂肪　　
1776,＜牛乳及び乳製品＞（クリーム類）　ホイップクリーム　乳脂肪　　
1777,＜牛乳及び乳製品＞（クリーム類）　ホイップクリーム　乳脂肪・植物性脂肪　　
1778,＜牛乳及び乳製品＞（クリーム類）　ホイップクリーム　植物性脂肪　　
1779,＜牛乳及び乳製品＞（クリーム類）　コーヒーホワイトナー　液状　乳脂肪　　
1780,＜牛乳及び乳製品＞（クリーム類）　コーヒーホワイトナー　液状　乳脂肪・植物性脂肪　　
1781,＜牛乳及び乳製品＞（クリーム類）　コーヒーホワイトナー　液状　植物性脂肪　　
1782,＜牛乳及び乳製品＞（クリーム類）　コーヒーホワイトナー　粉末状　乳脂肪　　
1783,＜牛乳及び乳製品＞（クリーム類）　コーヒーホワイトナー　粉末状　植物性脂肪　　
1784,＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　ヨーグルト　全脂無糖　　
1785,＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　ヨーグルト　低脂肪無糖　　
1786,＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　ヨーグルト　無脂肪無糖　　
1787,＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　ヨーグルト　脱脂加糖　　
1788,＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　ヨーグルト　ドリンクタイプ　加糖　
1789,＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　乳酸菌飲料　乳製品　　
1790,＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　乳酸菌飲料　殺菌乳製品　　
1791,＜牛乳及び乳製品＞（発酵乳・乳酸菌飲料）　乳酸菌飲料　非乳製品　　
1792,＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　エダム　　
1793,＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　エメンタール　　
1794,＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　カテージ　　
1795,＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　カマンベール　　
1796,＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　クリーム　　
1797,＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　ゴーダ　　
1798,＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　チェダー　　
1799,＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　パルメザン　　
1800,＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　ブルー　　
1801,＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　マスカルポーネ　　
1802,＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　モッツァレラ　　
1803,＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　やぎ　　
1804,＜牛乳及び乳製品＞（チーズ類）　ナチュラルチーズ　リコッタ　　
1805,＜牛乳及び乳製品＞（チーズ類）　プロセスチーズ　　　
1806,＜牛乳及び乳製品＞（チーズ類）　チーズスプレッド　　　
1807,＜牛乳及び乳製品＞（アイスクリーム類）　アイスクリーム　高脂肪　　
1808,＜牛乳及び乳製品＞（アイスクリーム類）　アイスクリーム　普通脂肪　　
1809,＜牛乳及び乳製品＞（アイスクリーム類）　アイスミルク　　　
1810,＜牛乳及び乳製品＞（アイスクリーム類）　ラクトアイス　普通脂肪　　
1811,＜牛乳及び乳製品＞（アイスクリーム類）　ラクトアイス　低脂肪　　
1812,＜牛乳及び乳製品＞（アイスクリーム類）　ソフトクリーム　　　
1813,＜牛乳及び乳製品＞（その他）　カゼイン　　　
1814,＜牛乳及び乳製品＞（その他）　シャーベット　　　
1815,＜牛乳及び乳製品＞（その他）　チーズホエーパウダー　　　
1816,＜その他＞人乳　　　　
1817,＜その他＞やぎ乳　　　　
1818,（植物油脂類）　あまに油　
1819,（植物油脂類）　えごま油　
1820,（植物油脂類）　オリーブ油　　　
1821,（植物油脂類）　ごま油　　　
1822,（植物油脂類）　米ぬか油　　　
1823,（植物油脂類）　サフラワー油　ハイオレイック　
1824,（植物油脂類）　サフラワー油　ハイリノール　
1825,（植物油脂類）　大豆油　　　
1826,（植物油脂類）　調合油　　　
1827,（植物油脂類）　とうもろこし油　　　
1828,（植物油脂類）　なたね油　　　
1829,（植物油脂類）　パーム油　　　
1830,（植物油脂類）　パーム核油　　　
1831,（植物油脂類）　ひまわり油　ハイリノール　
1832,（植物油脂類）　ひまわり油  ミッドオレイック　　
1833,（植物油脂類）　ひまわり油　ハイオレイック　　
1834,（植物油脂類）　ぶどう油　　　
1835,（植物油脂類）　綿実油　　　
1836,（植物油脂類）　やし油　　　
1837,（植物油脂類）　落花生油　　　
1838,（動物脂類）　牛脂　　　
1839,（動物脂類）　ラード　　　
1840,（バター類）　有塩バター　　　
1841,（バター類）　食塩不使用バター　　　
1842,（バター類）　発酵バター　　　
1843,（マーガリン類）　ソフトタイプマーガリン　家庭用　
1844,（マーガリン類）　ソフトタイプマーガリン　業務用　
1845,（マーガリン類）　ファットスプレッド　　　
1846,（その他）　ショートニング　家庭用　　
1847,（その他）　ショートニング　業務用　製菓　　　
1848,（その他）　ショートニング　業務用　フライ　　　
1849,＜和生菓子・和半生菓子類＞甘納豆　あずき　　　
1850,＜和生菓子・和半生菓子類＞甘納豆　いんげんまめ　　　
1851,＜和生菓子・和半生菓子類＞甘納豆　えんどう　　　
1852,＜和生菓子・和半生菓子類＞今川焼　　　　
1853,＜和生菓子・和半生菓子類＞ういろう　　　　
1854,＜和生菓子・和半生菓子類＞うぐいすもち　　　　
1855,＜和生菓子・和半生菓子類＞かしわもち　　　　
1856,＜和生菓子・和半生菓子類＞カステラ　　　　
1857,＜和生菓子・和半生菓子類＞かのこ　　　　
1858,＜和生菓子・和半生菓子類＞かるかん　　　　
1859,＜和生菓子・和半生菓子類＞きび団子　　　　
1860,＜和生菓子・和半生菓子類＞ぎゅうひ　　　　
1861,＜和生菓子・和半生菓子類＞きりざんしょ　　　　
1862,＜和生菓子・和半生菓子類＞きんぎょく糖　　　　
1863,＜和生菓子・和半生菓子類＞きんつば　　　　
1864,＜和生菓子・和半生菓子類＞草もち　　　　
1865,＜和生菓子・和半生菓子類＞くし団子　あん　　　
1866,＜和生菓子・和半生菓子類＞くし団子　みたらし　　
1867,＜和生菓子・和半生菓子類＞くずもち　くずでん粉製品　　　
1868,＜和生菓子・和半生菓子類＞くずもち　小麦でん粉製品　
1869,＜和生菓子・和半生菓子類＞げっぺい　　　　
1870,＜和生菓子・和半生菓子類＞五平もち　
1871,＜和生菓子・和半生菓子類＞桜もち　関東風　　　
1872,＜和生菓子・和半生菓子類＞桜もち　関西風　　　
1873,＜和生菓子・和半生菓子類＞笹だんご　　　　
1874,＜和生菓子・和半生菓子類＞大福もち　　　　
1875,＜和生菓子・和半生菓子類＞タルト（和菓子）　　　　
1876,＜和生菓子・和半生菓子類＞ちまき　　　　
1877,＜和生菓子・和半生菓子類＞ちゃつう　　　　
1878,＜和生菓子・和半生菓子類＞どら焼　　　　
1879,＜和生菓子・和半生菓子類＞生八つ橋　あん入り　　　　
1880,＜和生菓子・和半生菓子類＞ねりきり　　　　
1881,＜和生菓子・和半生菓子類＞まんじゅう　カステラまんじゅう　　　
1882,＜和生菓子・和半生菓子類＞まんじゅう　くずまんじゅう　　　
1883,＜和生菓子・和半生菓子類＞まんじゅう　くりまんじゅう　　　
1884,＜和生菓子・和半生菓子類＞まんじゅう　とうまんじゅう　　　
1885,＜和生菓子・和半生菓子類＞まんじゅう　蒸しまんじゅう　　　
1886,＜和生菓子・和半生菓子類＞まんじゅう　中華まんじゅう　あんまん　　
1887,＜和生菓子・和半生菓子類＞まんじゅう　中華まんじゅう　肉まん　　
1888,＜和生菓子・和半生菓子類＞もなか　　　　
1889,＜和生菓子・和半生菓子類＞ゆべし　　　　
1890,＜和生菓子・和半生菓子類＞ようかん　練りようかん　　　
1891,＜和生菓子・和半生菓子類＞ようかん　水ようかん　　　
1892,＜和生菓子・和半生菓子類＞ようかん　蒸しようかん　　　
1893,＜和干菓子類＞あめ玉　　　　
1894,＜和干菓子類＞芋かりんとう　　　　
1895,＜和干菓子類＞おこし　　　　
1896,＜和干菓子類＞おのろけ豆　　　　
1897,＜和干菓子類＞かりんとう　黒　　　
1898,＜和干菓子類＞かりんとう　白　　　
1899,＜和干菓子類＞ごかぼう　　　　
1900,＜和干菓子類＞小麦粉せんべい　磯部せんべい　　　
1901,＜和干菓子類＞小麦粉せんべい　かわらせんべい　　　
1902,＜和干菓子類＞小麦粉せんべい　巻きせんべい　　　
1903,＜和干菓子類＞小麦粉せんべい　南部せんべい　ごま入り　　
1904,＜和干菓子類＞小麦粉せんべい　南部せんべい　落花生入り　　
1905,＜和干菓子類＞しおがま　　　　
1906,＜和干菓子類＞ひなあられ　関東風　　　
1907,＜和干菓子類＞ひなあられ　関西風　　　
1908,＜和干菓子類＞米菓　揚げせんべい　　　
1909,＜和干菓子類＞米菓　甘辛せんべい　　　
1910,＜和干菓子類＞米菓　あられ　　　
1911,＜和干菓子類＞米菓　しょうゆせんべい　　　
1912,＜和干菓子類＞ボーロ　小粒　　　
1913,＜和干菓子類＞ボーロ　そばボーロ　　　
1914,＜和干菓子類＞松風　　　　
1915,＜和干菓子類＞みしま豆　　　　
1916,＜和干菓子類＞八つ橋　　　　
1917,＜和干菓子類＞らくがん　らくがん　　　
1918,＜和干菓子類＞らくがん　麦らくがん　　　
1919,＜和干菓子類＞らくがん　もろこしらくがん　　　
1920,＜菓子パン類＞揚げパン　　　　
1921,＜菓子パン類＞あんパン　　　　
1922,＜菓子パン類＞あんパン　薄皮タイプ　
1923,＜菓子パン類＞カレーパン 皮及び具　
1924,＜菓子パン類＞カレーパン　皮のみ　
1925,＜菓子パン類＞カレーパン　具のみ　
1926,＜菓子パン類＞クリームパン　　　　
1927,＜菓子パン類＞クリームパン　薄皮タイプ　
1928,＜菓子パン類＞ジャムパン　　　　
1929,＜菓子パン類＞チョココロネ　　　　
1930,＜菓子パン類＞チョコパン　薄皮タイプ　
1931,＜菓子パン類＞メロンパン　　　　
1932,＜ケーキ・ペストリー類＞シュークリーム　　　　
1933,＜ケーキ・ペストリー類＞スポンジケーキ　　　　
1934,＜ケーキ・ペストリー類＞ショートケーキ 果実なし　　　　
1935,＜ケーキ・ペストリー類＞タルト（洋菓子）　　　　
1936,＜ケーキ・ペストリー類＞チーズケーキ　ベイクドチーズケーキ　　　
1937,＜ケーキ・ペストリー類＞チーズケーキ　レアチーズケーキ　　　
1938,＜ケーキ・ペストリー類＞デニッシュペストリー　　　　
1939,＜ケーキ・ペストリー類＞ドーナッツ　イーストドーナッツ　　　
1940,＜ケーキ・ペストリー類＞ドーナッツ　ケーキドーナッツ　　　
1941,＜ケーキ・ペストリー類＞パイ　パイ皮　　　
1942,＜ケーキ・ペストリー類＞パイ　アップルパイ　　　
1943,＜ケーキ・ペストリー類＞パイ　ミートパイ　　　
1944,＜ケーキ・ペストリー類＞バターケーキ　　　　
1945,＜ケーキ・ペストリー類＞ホットケーキ　　　　
1946,＜ケーキ・ペストリー類＞ワッフル　カスタードクリーム入り　　　
1947,＜ケーキ・ペストリー類＞ワッフル　ジャム入り　　　
1948,＜デザート菓子類＞カスタードプリン　　　　
1949,＜デザート菓子類＞牛乳寒天　　
1950,＜デザート菓子類＞ゼリー　オレンジ　　　
1951,＜デザート菓子類＞ゼリー　コーヒー　　　
1952,＜デザート菓子類＞ゼリー　ミルク　　　
1953,＜デザート菓子類＞ゼリー　ワイン　　　
1954,＜デザート菓子類＞ババロア　　　　
1955,＜ビスケット類＞ウエハース　　　　
1956,＜ビスケット類＞ウエハース、クリーム入り　
1957,＜ビスケット類＞クラッカー　オイルスプレークラッカー　　　
1958,＜ビスケット類＞クラッカー　ソーダクラッカー　　　
1959,＜ビスケット類＞サブレ　　　　
1960,＜ビスケット類＞中華風クッキー　　　　
1961,＜ビスケット類＞ビスケット　ハードビスケット　　　
1962,＜ビスケット類＞ビスケット　ソフトビスケット　　　
1963,＜ビスケット類＞プレッツェル　　　　
1964,＜ビスケット類＞リーフパイ　　　　
1965,＜ビスケット類＞ロシアケーキ　　　　
1966,＜スナック類＞小麦粉あられ　　　　
1967,＜スナック類＞コーンスナック　　　　
1968,＜スナック類＞ポテトチップス　ポテトチップス　　　
1969,＜スナック類＞ポテトチップス　成形ポテトチップス　　　
1970,＜キャンデー類＞かわり玉　　　　
1971,＜キャンデー類＞キャラメル　　　　
1972,＜キャンデー類＞ゼリーキャンデー　　　　
1973,＜キャンデー類＞ゼリービーンズ　　　　
1974,＜キャンデー類＞ドロップ　　　　
1975,＜キャンデー類＞バタースコッチ　　　　
1976,＜キャンデー類＞ブリットル　　　　
1977,＜キャンデー類＞マシュマロ　　　　
1978,＜キャンデー類＞ラムネ　
1979,＜チョコレート類＞アーモンドチョコレート　　　　
1980,＜チョコレート類＞カバーリングチョコレート　　　　
1981,＜チョコレート類＞ホワイトチョコレート　　　　
1982,＜チョコレート類＞ミルクチョコレート　　　　
1983,＜果実菓子類＞マロングラッセ　　　　
1984,＜チューインガム類＞板ガム　　　　
1985,＜チューインガム類＞糖衣ガム　　　　
1986,＜チューインガム類＞風船ガム　　　　
1987,＜その他＞カスタードクリーム　　　　
1988,＜その他＞しるこ　こしあん　
1989,＜その他＞しるこ　つぶしあん　
1990,＜アルコール飲料類＞（醸造酒類）　清酒　普通酒　　
1991,＜アルコール飲料類＞（醸造酒類）　清酒　純米酒　　
1992,＜アルコール飲料類＞（醸造酒類）　清酒　本醸造酒　　
1993,＜アルコール飲料類＞（醸造酒類）　清酒　吟醸酒　　
1994,＜アルコール飲料類＞（醸造酒類）　清酒　純米吟醸酒　　
1995,＜アルコール飲料類＞（醸造酒類）　ビール　淡色　　
1996,＜アルコール飲料類＞（醸造酒類）　ビール　黒　　
1997,＜アルコール飲料類＞（醸造酒類）　ビール　スタウト　　
1998,＜アルコール飲料類＞（醸造酒類）　発泡酒　　　
1999,＜アルコール飲料類＞（醸造酒類）　ぶどう酒　白　　
2000,＜アルコール飲料類＞（醸造酒類）　ぶどう酒　赤　　
2001,＜アルコール飲料類＞（醸造酒類）　ぶどう酒　ロゼ　　
2002,＜アルコール飲料類＞（醸造酒類）　紹興酒　　　　
2003,＜アルコール飲料類＞（蒸留酒類）しょうちゅう　連続式蒸留しょうちゅう　　
2004,＜アルコール飲料類＞（蒸留酒類）しょうちゅう　単式蒸留しょうちゅう　　
2005,＜アルコール飲料類＞（蒸留酒類）ウイスキー　　　
2006,＜アルコール飲料類＞（蒸留酒類）ブランデー　　　
2007,＜アルコール飲料類＞（蒸留酒類）ウオッカ　　　
2008,＜アルコール飲料類＞（蒸留酒類）ジン　　　
2009,＜アルコール飲料類＞（蒸留酒類）ラム　　　
2010,＜アルコール飲料類＞（蒸留酒類）マオタイ酒　　　
2011,＜アルコール飲料類＞（混成酒類）梅酒　　　
2012,＜アルコール飲料類＞（混成酒類）合成清酒　　　
2013,＜アルコール飲料類＞（混成酒類）白酒　　　
2014,＜アルコール飲料類＞（混成酒類）みりん　本みりん　　
2015,＜アルコール飲料類＞（混成酒類）みりん　本直し　　
2016,＜アルコール飲料類＞（混成酒類）薬味酒　　　
2017,＜アルコール飲料類＞（混成酒類）キュラソー　　　
2018,＜アルコール飲料類＞（混成酒類）スイートワイン　　　
2019,＜アルコール飲料類＞（混成酒類）ペパーミント　　　
2020,＜アルコール飲料類＞（混成酒類）ベルモット　甘口タイプ　　
2021,＜アルコール飲料類＞（混成酒類）ベルモット　辛口タイプ　　
2022,＜茶類＞　（緑茶類）　玉露　茶　
2023,＜茶類＞　（緑茶類）　玉露　浸出液　
2024,＜茶類＞　（緑茶類）　抹茶　　
2025,＜茶類＞　（緑茶類）　せん茶　茶　
2026,＜茶類＞　（緑茶類）　せん茶　浸出液　
2027,＜茶類＞　（緑茶類）　かまいり茶　浸出液　
2028,＜茶類＞　（緑茶類）　番茶　浸出液　
2029,＜茶類＞　（緑茶類）　ほうじ茶　浸出液　
2030,＜茶類＞　（緑茶類）　玄米茶　浸出液　
2031,＜茶類＞　（発酵茶類）　ウーロン茶　浸出液　
2032,＜茶類＞　（発酵茶類）　紅茶　茶　
2033,＜茶類＞　（発酵茶類）　紅茶　浸出液　
2034,＜コーヒー・ココア類＞　コーヒー　浸出液　　
2035,＜コーヒー・ココア類＞　コーヒー　インスタントコーヒー　　
2036,＜コーヒー・ココア類＞　コーヒー　コーヒー飲料　乳成分入り　加糖　　
2037,＜コーヒー・ココア類＞　ココア　ピュアココア　　
2038,＜コーヒー・ココア類＞　ココア　ミルクココア　　
2039,＜その他＞　青汁　ケール　
2040,＜その他＞　甘酒　　　
2041,＜その他＞　昆布茶　　　
2042,＜その他＞　スポーツドリンク　　　
2043,＜その他＞　（炭酸飲料類）　果実色飲料　　
2044,＜その他＞　（炭酸飲料類）　コーラ　　
2045,＜その他＞　（炭酸飲料類）　サイダー　　
2046,＜その他＞　（炭酸飲料類）　ビール風味炭酸飲料　　
2047,＜その他＞　麦茶　浸出液　　
2048,＜調味料類＞（ウスターソース類）　ウスターソース　　　
2049,＜調味料類＞（ウスターソース類）　中濃ソース　　　
2050,＜調味料類＞（ウスターソース類）　濃厚ソース　　　
2051,＜調味料類＞（ウスターソース類）　お好み焼きソース　　　
2052,＜調味料類＞（辛味調味料類）　トウバンジャン　　　
2053,＜調味料類＞（辛味調味料類）　チリペッパーソース　　　
2054,＜調味料類＞（辛味調味料類）　ラー油　　　
2055,＜調味料類＞（しょうゆ類）こいくちしょうゆ　　　
2056,＜調味料類＞（しょうゆ類）うすくちしょうゆ　　　
2057,＜調味料類＞（しょうゆ類）たまりしょうゆ　　　
2058,＜調味料類＞（しょうゆ類）さいしこみしょうゆ　　　
2059,＜調味料類＞（しょうゆ類）しろしょうゆ　　　
2060,＜調味料類＞（しょうゆ類）減塩しょうゆ　こいくち　
2061,＜調味料類＞（しょうゆ類）だししょうゆ　
2062,＜調味料類＞（しょうゆ類）照りしょうゆ　
2063,＜調味料類＞（食塩類）食塩　　　
2064,＜調味料類＞（食塩類）並塩　　　
2065,＜調味料類＞（食塩類）精製塩　家庭用　　
2066,＜調味料類＞（食塩類）精製塩　業務用　　
2067,＜調味料類＞（食酢類）黒酢　　　
2068,＜調味料類＞（食酢類）穀物酢　　　
2069,＜調味料類＞（食酢類）米酢　　　
2070,＜調味料類＞（食酢類）果実酢　バルサミコ酢　　
2071,＜調味料類＞（食酢類）果実酢　ぶどう酢　　
